CGPA,Profile_Score,Placed
8.5,9,1
7.8,8.2,1
9.3,9.5,1
6.9,7.1,0
7.2,6.8,0
8.1,8.3,1
9.7,9.8,1
6.5,7,0
8.9,8.7,1
7.4,7.5,0
9.1,9.2,1
6.8,6.7,0
7.6,7.9,1
8.3,8,1
7,6.5,0
8.7,8.5,1
9.4,9.6,1
7.3,7.4,0
8,8.1,1
6.7,6.9,0
9,9.1,1
6.6,6.3,0
8.2,8.4,1
9.5,9.3,1
6.4,6.6,0
7.5,7.3,0
8.8,8.6,1
9.6,9.7,1
7.1,7.2,0
6.2,6.4,0
9.8,9.9,1
8.4,8.8,1
6.1,6,0
7.7,7.8,1
8.6,8.9,1
6,5.8,0
7.9,8.2,1
8.5,8.7,1
5.9,6.1,0
7.8,7.6,1
8.3,8.6,1
5.8,5.7,0
7.6,7.4,1
8.1,8.3,1
5.7,6,0
7.4,7.7,1
7.9,7.5,1
5.6,5.5,0
7.2,7.6,1
7.7,8,1
8.9,9.1,1
7.4,7.8,1
9.2,9.4,1
6.7,7,0
7.1,6.9,0
8.3,8.5,1
9.5,9.7,1
6.3,6.7,0
8.7,8.9,1
7.2,7.4,0
9,9.3,1
6.6,6.8,0
7.8,8,1
8.4,8.6,1
6.5,6.3,0
7.3,7.2,0
8.1,8.4,1
9.3,9.6,1
6.9,6.5,0
7.7,8.1,1
8.6,8.8,1
6.4,6.6,0
7.5,7.3,0
8.2,8.3,1
9.4,9.8,1
6.8,6.4,0
7.6,7.7,1
8,8.2,1
9.1,9.5,1
6.2,6,0
7.9,7.6,1
8.5,8.7,1
5.9,6.3,0
7.6,7.8,1
8.1,8.4,1
5.8,6.1,0
7.4,7.5,1
7.9,8.3,1
5.7,5.9,0
7.2,7.1,0
7.7,8,1
5.6,5.8,0
7,7.2,0
7.5,7.4,1
5.5,5.7,0
7.3,7,0
7.8,8.1,1
5.4,5.6,0
7.1,7.3,0
7.6,7.9,1
